route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,direction_name,wheelchair_accessible
118,Weekday,1881__201081_Timetable_-_2026-02,Pickering Parkway Terminal,1,201081_Timetable_-_2026-02,100.0.2594471373_Timetable_-_2026-02,Southbound,1
112,Weekday,1882__201093_Timetable_-_2026-02,Pickering Parkway via Alexander Knox,1,201093_Timetable_-_2026-02,100.0.2594468402_Timetable_-_2026-02,Southbound,1
118,Weekday,1883__201005_Timetable_-_2026-02,Taunton,0,201005_Timetable_-_2026-02,100.0.2594471371_Timetable_-_2026-02,Northbound,1
118,Weekday,1884__201002_Timetable_-_2026-02,Taunton,0,201002_Timetable_-_2026-02,100.0.2594471371_Timetable_-_2026-02,Northbound,1
112,Weekday,1885__201002_Timetable_-_2026-02,Taunton via Alexander  Knox,0,201002_Timetable_-_2026-02,100.0.2594468401_Timetable_-_2026-02,Northbound,1
112,Weekday,1886__201047_Timetable_-_2026-02,Pickering Parkway via Alexander Knox,1,201047_Timetable_-_2026-02,100.0.2594468402_Timetable_-_2026-02,Southbound,1
112,Weekday,1887__201071_Timetable_-_2026-02,Taunton via Alexander  Knox,0,201071_Timetable_-_2026-02,100.0.2594468401_Timetable_-_2026-02,Northbound,1
112,Weekday,1888__201047_Timetable_-_2026-02,Pickering Parkway via Alexander Knox,1,201047_Timetable_-_2026-02,100.0.2594468402_Timetable_-_2026-02,Southbound,1
118,Weekday,1889__201002_Timetable_-_2026-02,Taunton,0,201002_Timetable_-_2026-02,100.0.2594471371_Timetable_-_2026-02,Northbound,1
407,Weekday,188__401071_Timetable_-_2026-02,A - Raleigh via Colonel Sam,1,401071_Timetable_-_2026-02,100.0.25155726414_Timetable_-_2026-02,Southbound,1
118,Weekday,1890__201093_Timetable_-_2026-02,Pickering Parkway Terminal,1,201093_Timetable_-_2026-02,100.0.2594471373_Timetable_-_2026-02,Southbound,1
118,Weekday,1891__201001_Timetable_-_2026-02,Taunton,0,201001_Timetable_-_2026-02,100.0.2594471371_Timetable_-_2026-02,Northbound,1
118,Weekday,1892__201001_Timetable_-_2026-02,Pickering Parkway Terminal,1,201001_Timetable_-_2026-02,100.0.2594471373_Timetable_-_2026-02,Southbound,1
118,Weekday,1893__201003_Timetable_-_2026-02,Pickering Parkway Terminal,1,201003_Timetable_-_2026-02,100.0.2594471373_Timetable_-_2026-02,Southbound,1
112,Weekday,1894__201073_Timetable_-_2026-02,Taunton via Alexander  Knox,0,201073_Timetable_-_2026-02,100.0.2594468401_Timetable_-_2026-02,Northbound,1
118,Weekday,1895__201094_Timetable_-_2026-02,Taunton,0,201094_Timetable_-_2026-02,100.0.2594471371_Timetable_-_2026-02,Northbound,1
118,Weekday,1896__201047_Timetable_-_2026-02,Taunton,0,201047_Timetable_-_2026-02,100.0.2594471371_Timetable_-_2026-02,Northbound,1
118,Weekday,1897__201005_Timetable_-_2026-02,Pickering Parkway Terminal,1,201005_Timetable_-_2026-02,100.0.2594471373_Timetable_-_2026-02,Southbound,1
112,Weekday,1898__201005_Timetable_-_2026-02,Taunton via Alexander  Knox,0,201005_Timetable_-_2026-02,100.0.2594468401_Timetable_-_2026-02,Northbound,1
118,Weekday,1899__201073_Timetable_-_2026-02,Pickering Parkway Terminal,1,201073_Timetable_-_2026-02,100.0.2594471373_Timetable_-_2026-02,Southbound,1
407,Weekday,189__401031_Timetable_-_2026-02,Raleigh,1,401031_Timetable_-_2026-02,100.0.25155726413_Timetable_-_2026-02,Southbound,1
403,Weekday,18__401007_Timetable_-_2026-02,Oshawa Centre Terminal,0,401007_Timetable_-_2026-02,100.0.1046829277_Timetable_-_2026-02,Northbound,1
118,Weekday,1900__201071_Timetable_-_2026-02,Taunton,0,201071_Timetable_-_2026-02,100.0.2594471371_Timetable_-_2026-02,Northbound,1
112,Weekday,1901__201093_Timetable_-_2026-02,Pickering Parkway via Alexander Knox,1,201093_Timetable_-_2026-02,100.0.2594468402_Timetable_-_2026-02,Southbound,1
118,Weekday,1902__201094_Timetable_-_2026-02,Pickering Parkway Terminal,1,201094_Timetable_-_2026-02,100.0.2594471373_Timetable_-_2026-02,Southbound,1
112,Weekday,1903__201093_Timetable_-_2026-02,Taunton via Alexander  Knox,0,201093_Timetable_-_2026-02,100.0.2594468401_Timetable_-_2026-02,Northbound,1
112,Weekday,1904__201001_Timetable_-_2026-02,Pickering Parkway via Alexander Knox,1,201001_Timetable_-_2026-02,100.0.2594468402_Timetable_-_2026-02,Southbound,1
112,Weekday,1905__201002_Timetable_-_2026-02,Taunton via Alexander  Knox,0,201002_Timetable_-_2026-02,100.0.2594468401_Timetable_-_2026-02,Northbound,1
112,Weekday,1906__201081_Timetable_-_2026-02,Taunton via Alexander  Knox,0,201081_Timetable_-_2026-02,100.0.2594468401_Timetable_-_2026-02,Northbound,1
112,Weekday,1907__201004_Timetable_-_2026-02,Pickering Parkway via Alexander Knox,1,201004_Timetable_-_2026-02,100.0.2594468402_Timetable_-_2026-02,Southbound,1
112,Weekday,1908__201073_Timetable_-_2026-02,Pickering Parkway via Alexander Knox,1,201073_Timetable_-_2026-02,100.0.2594468402_Timetable_-_2026-02,Southbound,1
118,Weekday,1909__201047_Timetable_-_2026-02,Taunton,0,201047_Timetable_-_2026-02,100.0.2594471371_Timetable_-_2026-02,Northbound,1
407,Weekday,190__401031_Timetable_-_2026-02,North Campus,0,401031_Timetable_-_2026-02,100.0.24459869411_Timetable_-_2026-02,Northbound,1
118,Weekday,1910__201001_Timetable_-_2026-02,Pickering Parkway Terminal,1,201001_Timetable_-_2026-02,100.0.2594471373_Timetable_-_2026-02,Southbound,1
112,Weekday,1911__201071_Timetable_-_2026-02,Pickering Parkway via Alexander Knox,1,201071_Timetable_-_2026-02,100.0.2594468402_Timetable_-_2026-02,Southbound,1
118,Weekday,1912__201071_Timetable_-_2026-02,Pickering Parkway Terminal,1,201071_Timetable_-_2026-02,100.0.2594471373_Timetable_-_2026-02,Southbound,1
118,Weekday,1913__201073_Timetable_-_2026-02,Pickering Parkway Terminal,1,201073_Timetable_-_2026-02,100.0.2594471373_Timetable_-_2026-02,Southbound,1
112,Weekday,1914__201094_Timetable_-_2026-02,Pickering Parkway via Alexander Knox,1,201094_Timetable_-_2026-02,100.0.2594468402_Timetable_-_2026-02,Southbound,1
118,Weekday,1915__201093_Timetable_-_2026-02,Taunton,0,201093_Timetable_-_2026-02,100.0.2594471371_Timetable_-_2026-02,Northbound,1
118,Weekday,1916__201001_Timetable_-_2026-02,Taunton,0,201001_Timetable_-_2026-02,100.0.2594471371_Timetable_-_2026-02,Northbound,1
118,Weekday,1917__201001_Timetable_-_2026-02,Pickering Parkway Terminal,1,201001_Timetable_-_2026-02,100.0.2594471373_Timetable_-_2026-02,Southbound,1
118,Weekday,1918__201093_Timetable_-_2026-02,Taunton,0,201093_Timetable_-_2026-02,100.0.2594471371_Timetable_-_2026-02,Northbound,1
112,Weekday,1919__201005_Timetable_-_2026-02,Pickering Parkway via Alexander Knox,1,201005_Timetable_-_2026-02,100.0.2594468402_Timetable_-_2026-02,Southbound,1
407,Weekday,191__401046_Timetable_-_2026-02,North Campus,0,401046_Timetable_-_2026-02,100.0.24459869411_Timetable_-_2026-02,Northbound,1
118,Weekday,1920__201093_Timetable_-_2026-02,Taunton,0,201093_Timetable_-_2026-02,100.0.2594471371_Timetable_-_2026-02,Northbound,1
112,Weekday,1921__201073_Timetable_-_2026-02,Pickering Parkway via Alexander Knox,1,201073_Timetable_-_2026-02,100.0.2594468402_Timetable_-_2026-02,Southbound,1
112,Weekday,1922__201094_Timetable_-_2026-02,Pickering Parkway via Alexander Knox,1,201094_Timetable_-_2026-02,100.0.2594468402_Timetable_-_2026-02,Southbound,1
112,Weekday,1923__201047_Timetable_-_2026-02,Pickering Parkway via Alexander Knox,1,201047_Timetable_-_2026-02,100.0.2594468402_Timetable_-_2026-02,Southbound,1
112,Weekday,1924__201094_Timetable_-_2026-02,Pickering Parkway via Alexander Knox,1,201094_Timetable_-_2026-02,100.0.2594468402_Timetable_-_2026-02,Southbound,1
118,Weekday,1925__201073_Timetable_-_2026-02,Taunton,0,201073_Timetable_-_2026-02,100.0.2594471371_Timetable_-_2026-02,Northbound,1
112,Weekday,1926__201001_Timetable_-_2026-02,Taunton via Alexander  Knox,0,201001_Timetable_-_2026-02,100.0.2594468401_Timetable_-_2026-02,Northbound,1
112,Weekday,1927__201001_Timetable_-_2026-02,Pickering Parkway via Alexander Knox,1,201001_Timetable_-_2026-02,100.0.2594468402_Timetable_-_2026-02,Southbound,1
112,Weekday,1928__201094_Timetable_-_2026-02,Pickering Parkway via Alexander Knox,1,201094_Timetable_-_2026-02,100.0.2594468402_Timetable_-_2026-02,Southbound,1
118,Weekday,1929__201093_Timetable_-_2026-02,Taunton,0,201093_Timetable_-_2026-02,100.0.2594471371_Timetable_-_2026-02,Northbound,1
407,Weekday,192__401046_Timetable_-_2026-02,A - Raleigh via Colonel Sam,1,401046_Timetable_-_2026-02,100.0.25155726414_Timetable_-_2026-02,Southbound,1
118,Weekday,1930__201001_Timetable_-_2026-02,Taunton,0,201001_Timetable_-_2026-02,100.0.2594471371_Timetable_-_2026-02,Northbound,1
118,Weekday,1931__201047_Timetable_-_2026-02,Taunton,0,201047_Timetable_-_2026-02,100.0.2594471371_Timetable_-_2026-02,Northbound,1
118,Weekday,1932__201093_Timetable_-_2026-02,Taunton,0,201093_Timetable_-_2026-02,100.0.2594471371_Timetable_-_2026-02,Northbound,1
112,Weekday,1933__201047_Timetable_-_2026-02,Taunton via Alexander  Knox,0,201047_Timetable_-_2026-02,100.0.2594468401_Timetable_-_2026-02,Northbound,1
112,Weekday,1934__201094_Timetable_-_2026-02,Taunton via Alexander  Knox,0,201094_Timetable_-_2026-02,100.0.2594468401_Timetable_-_2026-02,Northbound,1
112,Weekday,1935__201004_Timetable_-_2026-02,Taunton via Alexander  Knox,0,201004_Timetable_-_2026-02,100.0.2594468401_Timetable_-_2026-02,Northbound,1
112,Weekday,1936__201052_Timetable_-_2026-02,Taunton via Alexander  Knox,0,201052_Timetable_-_2026-02,100.0.2594468401_Timetable_-_2026-02,Northbound,1
118,Weekday,1937__201002_Timetable_-_2026-02,Pickering Parkway Terminal,1,201002_Timetable_-_2026-02,100.0.2594471373_Timetable_-_2026-02,Southbound,1
118,Weekday,1938__201003_Timetable_-_2026-02,Taunton,0,201003_Timetable_-_2026-02,100.0.2594471371_Timetable_-_2026-02,Northbound,1
112,Weekday,1939__201001_Timetable_-_2026-02,Taunton via Alexander  Knox,0,201001_Timetable_-_2026-02,100.0.2594468401_Timetable_-_2026-02,Northbound,1
407,Weekday,193__401024_Timetable_-_2026-02,Raleigh,1,401024_Timetable_-_2026-02,100.0.25155726413_Timetable_-_2026-02,Southbound,1
118,Weekday,1940__201001_Timetable_-_2026-02,Pickering Parkway Terminal,1,201001_Timetable_-_2026-02,100.0.2594471373_Timetable_-_2026-02,Southbound,1
112,Weekday,1941__201047_Timetable_-_2026-02,Pickering Parkway via Alexander Knox,1,201047_Timetable_-_2026-02,100.0.2594468402_Timetable_-_2026-02,Southbound,1
118,Weekday,1942__201073_Timetable_-_2026-02,Pickering Parkway Terminal,1,201073_Timetable_-_2026-02,100.0.2594471373_Timetable_-_2026-02,Southbound,1
112,Weekday,1943__201002_Timetable_-_2026-02,Pickering Parkway via Alexander Knox,1,201002_Timetable_-_2026-02,100.0.2594468402_Timetable_-_2026-02,Southbound,1
118,Weekday,1944__201047_Timetable_-_2026-02,Taunton,0,201047_Timetable_-_2026-02,100.0.2594471371_Timetable_-_2026-02,Northbound,1
112,Weekday,1945__201073_Timetable_-_2026-02,Taunton via Alexander  Knox,0,201073_Timetable_-_2026-02,100.0.2594468401_Timetable_-_2026-02,Northbound,1
112,Weekday,1946__201004_Timetable_-_2026-02,Taunton via Alexander  Knox,0,201004_Timetable_-_2026-02,100.0.2594468401_Timetable_-_2026-02,Northbound,1
112,Weekday,1947__201001_Timetable_-_2026-02,Pickering Parkway via Alexander Knox,1,201001_Timetable_-_2026-02,100.0.2594468402_Timetable_-_2026-02,Southbound,1
112,Weekday,1948__201073_Timetable_-_2026-02,Taunton via Alexander  Knox,0,201073_Timetable_-_2026-02,100.0.2594468401_Timetable_-_2026-02,Northbound,1
118,Weekday,1949__201004_Timetable_-_2026-02,Pickering Parkway Terminal,1,201004_Timetable_-_2026-02,100.0.2594471373_Timetable_-_2026-02,Southbound,1
407,Weekday,194__401024_Timetable_-_2026-02,North Campus,0,401024_Timetable_-_2026-02,100.0.24459869411_Timetable_-_2026-02,Northbound,1
118,Weekday,1950__201094_Timetable_-_2026-02,Taunton,0,201094_Timetable_-_2026-02,100.0.2594471371_Timetable_-_2026-02,Northbound,1
118,Weekday,1951__201001_Timetable_-_2026-02,Taunton,0,201001_Timetable_-_2026-02,100.0.2594471371_Timetable_-_2026-02,Northbound,1
118,Weekday,1952__201071_Timetable_-_2026-02,Pickering Parkway Terminal,1,201071_Timetable_-_2026-02,100.0.2594471373_Timetable_-_2026-02,Southbound,1
112,Weekday,1953__201070_Timetable_-_2026-02,Pickering Parkway via Alexander Knox,1,201070_Timetable_-_2026-02,100.0.2594468402_Timetable_-_2026-02,Southbound,1
905,Weekday,1954__201096_Timetable_-_2026-02,A - Windfields Farm,0,201096_Timetable_-_2026-02,100.0.1938513583_Timetable_-_2026-02,Northbound,1
905,Weekday,1955__201095_Timetable_-_2026-02,A - Windfields Farm,0,201095_Timetable_-_2026-02,100.0.1938513583_Timetable_-_2026-02,Northbound,1
905,Weekday,1956__201097_Timetable_-_2026-02,A - Windfields Farm,0,201097_Timetable_-_2026-02,100.0.1938513583_Timetable_-_2026-02,Northbound,1
905,Weekday,1957__201096_Timetable_-_2026-02,A - Windfields Farm,0,201096_Timetable_-_2026-02,100.0.1938513583_Timetable_-_2026-02,Northbound,1
905,Weekday,1958__201095_Timetable_-_2026-02,A - Windfields Farm,0,201095_Timetable_-_2026-02,100.0.1938513583_Timetable_-_2026-02,Northbound,1
905,Weekday,1959__201097_Timetable_-_2026-02,A - Windfields Farm,0,201097_Timetable_-_2026-02,100.0.1938513583_Timetable_-_2026-02,Northbound,1
407,Weekday,195__401073_Timetable_-_2026-02,North Campus,0,401073_Timetable_-_2026-02,100.0.24459869411_Timetable_-_2026-02,Northbound,1
905,Weekday,1960__201096_Timetable_-_2026-02,A - Windfields Farm,0,201096_Timetable_-_2026-02,100.0.1938513583_Timetable_-_2026-02,Northbound,1
905,Weekday,1961__201095_Timetable_-_2026-02,A - Windfields Farm,0,201095_Timetable_-_2026-02,100.0.1938513583_Timetable_-_2026-02,Northbound,1
905,Weekday,1962__201097_Timetable_-_2026-02,A - Windfields Farm,0,201097_Timetable_-_2026-02,100.0.1938513583_Timetable_-_2026-02,Northbound,1
905,Weekday,1963__201096_Timetable_-_2026-02,A - Windfields Farm,0,201096_Timetable_-_2026-02,100.0.1938513583_Timetable_-_2026-02,Northbound,1
905,Weekday,1964__201095_Timetable_-_2026-02,A - Windfields Farm,0,201095_Timetable_-_2026-02,100.0.1938513583_Timetable_-_2026-02,Northbound,1
905,Weekday,1965__201097_Timetable_-_2026-02,A - Windfields Farm,0,201097_Timetable_-_2026-02,100.0.1938513583_Timetable_-_2026-02,Northbound,1
905,Weekday,1966__201096_Timetable_-_2026-02,A - Windfields Farm,0,201096_Timetable_-_2026-02,100.0.1938513583_Timetable_-_2026-02,Northbound,1
905,Weekday,1967__201095_Timetable_-_2026-02,A - Windfields Farm,0,201095_Timetable_-_2026-02,100.0.1938513583_Timetable_-_2026-02,Northbound,1
905,Weekday,1968__201097_Timetable_-_2026-02,A - Windfields Farm,0,201097_Timetable_-_2026-02,100.0.1938513583_Timetable_-_2026-02,Northbound,1
905,Weekday,1969__201096_Timetable_-_2026-02,A - Windfields Farm,0,201096_Timetable_-_2026-02,100.0.1938513583_Timetable_-_2026-02,Northbound,1
407,Weekday,196__401092_Timetable_-_2026-02,Raleigh,1,401092_Timetable_-_2026-02,100.0.25155726413_Timetable_-_2026-02,Southbound,1
905,Weekday,1970__201095_Timetable_-_2026-02,A - Windfields Farm,0,201095_Timetable_-_2026-02,100.0.1938513583_Timetable_-_2026-02,Northbound,1
905,Weekday,1971__201097_Timetable_-_2026-02,A - Windfields Farm,0,201097_Timetable_-_2026-02,100.0.1938513583_Timetable_-_2026-02,Northbound,1
905,Weekday,1972__201096_Timetable_-_2026-02,A - Windfields Farm,0,201096_Timetable_-_2026-02,100.0.1938513583_Timetable_-_2026-02,Northbound,1
905,Weekday,1973__201095_Timetable_-_2026-02,A - Windfields Farm,0,201095_Timetable_-_2026-02,100.0.1938513583_Timetable_-_2026-02,Northbound,1
905,Weekday,1974__201097_Timetable_-_2026-02,A - Windfields Farm,0,201097_Timetable_-_2026-02,100.0.1938513583_Timetable_-_2026-02,Northbound,1
905,Weekday,1975__201096_Timetable_-_2026-02,A - Windfields Farm,0,201096_Timetable_-_2026-02,100.0.1938513583_Timetable_-_2026-02,Northbound,1
905,Weekday,1976__201095_Timetable_-_2026-02,A - Windfields Farm,0,201095_Timetable_-_2026-02,100.0.1938513583_Timetable_-_2026-02,Northbound,1
905,Weekday,1977__201095_Timetable_-_2026-02,Whitby Station,1,201095_Timetable_-_2026-02,100.0.2308895115_Timetable_-_2026-02,Southbound,1
905,Weekday,1978__201097_Timetable_-_2026-02,Whitby Station,1,201097_Timetable_-_2026-02,100.0.2308895115_Timetable_-_2026-02,Southbound,1
905,Weekday,1979__201096_Timetable_-_2026-02,Whitby Station,1,201096_Timetable_-_2026-02,100.0.2308895115_Timetable_-_2026-02,Southbound,1
407,Weekday,197__401073_Timetable_-_2026-02,Raleigh,1,401073_Timetable_-_2026-02,100.0.25155726413_Timetable_-_2026-02,Southbound,1
905,Weekday,1980__201095_Timetable_-_2026-02,Whitby Station,1,201095_Timetable_-_2026-02,100.0.2308895115_Timetable_-_2026-02,Southbound,1
905,Weekday,1981__201097_Timetable_-_2026-02,Whitby Station,1,201097_Timetable_-_2026-02,100.0.2308895115_Timetable_-_2026-02,Southbound,1
905,Weekday,1982__201096_Timetable_-_2026-02,Whitby Station,1,201096_Timetable_-_2026-02,100.0.2308895115_Timetable_-_2026-02,Southbound,1
905,Weekday,1983__201095_Timetable_-_2026-02,Whitby Station,1,201095_Timetable_-_2026-02,100.0.2308895115_Timetable_-_2026-02,Southbound,1
905,Weekday,1984__201097_Timetable_-_2026-02,Whitby Station,1,201097_Timetable_-_2026-02,100.0.2308895115_Timetable_-_2026-02,Southbound,1
905,Weekday,1985__201096_Timetable_-_2026-02,Whitby Station,1,201096_Timetable_-_2026-02,100.0.2308895115_Timetable_-_2026-02,Southbound,1
905,Weekday,1986__201095_Timetable_-_2026-02,Whitby Station,1,201095_Timetable_-_2026-02,100.0.2308895115_Timetable_-_2026-02,Southbound,1
905,Weekday,1987__201097_Timetable_-_2026-02,Whitby Station,1,201097_Timetable_-_2026-02,100.0.2308895115_Timetable_-_2026-02,Southbound,1
905,Weekday,1988__201096_Timetable_-_2026-02,Whitby Station,1,201096_Timetable_-_2026-02,100.0.2308895115_Timetable_-_2026-02,Southbound,1
905,Weekday,1989__201095_Timetable_-_2026-02,Whitby Station,1,201095_Timetable_-_2026-02,100.0.2308895115_Timetable_-_2026-02,Southbound,1
410,Weekday,198__401039_Timetable_-_2026-02,Harmony Terminal,0,401039_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
905,Weekday,1990__201097_Timetable_-_2026-02,Whitby Station,1,201097_Timetable_-_2026-02,100.0.2308895115_Timetable_-_2026-02,Southbound,1
905,Weekday,1991__201096_Timetable_-_2026-02,Whitby Station,1,201096_Timetable_-_2026-02,100.0.2308895115_Timetable_-_2026-02,Southbound,1
905,Weekday,1992__201095_Timetable_-_2026-02,Whitby Station,1,201095_Timetable_-_2026-02,100.0.2308895115_Timetable_-_2026-02,Southbound,1
905,Weekday,1993__201097_Timetable_-_2026-02,Whitby Station,1,201097_Timetable_-_2026-02,100.0.2308895115_Timetable_-_2026-02,Southbound,1
905,Weekday,1994__201096_Timetable_-_2026-02,Whitby Station,1,201096_Timetable_-_2026-02,100.0.2308895115_Timetable_-_2026-02,Southbound,1
905,Weekday,1995__201095_Timetable_-_2026-02,Whitby Station,1,201095_Timetable_-_2026-02,100.0.2308895115_Timetable_-_2026-02,Southbound,1
905,Weekday,1996__201097_Timetable_-_2026-02,Whitby Station,1,201097_Timetable_-_2026-02,100.0.2308895115_Timetable_-_2026-02,Southbound,1
905,Weekday,1997__201095_Timetable_-_2026-02,Whitby Station,1,201095_Timetable_-_2026-02,100.0.2308895115_Timetable_-_2026-02,Southbound,1
905,Weekday,1998__201097_Timetable_-_2026-02,Whitby Station,1,201097_Timetable_-_2026-02,100.0.2308895115_Timetable_-_2026-02,Southbound,1
905,Weekday,1999__201096_Timetable_-_2026-02,Whitby Station,1,201096_Timetable_-_2026-02,100.0.2308895115_Timetable_-_2026-02,Southbound,1
410,Weekday,199__401048_Timetable_-_2026-02,Oshawa Centre Terminal,1,401048_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
403,Weekday,19__401028_Timetable_-_2026-02,Oshawa Centre Terminal,0,401028_Timetable_-_2026-02,100.0.1046829277_Timetable_-_2026-02,Northbound,1
403,Weekday,1__403006_Timetable_-_2026-02,Oshawa Centre Terminal,0,403006_Timetable_-_2026-02,100.0.1046829277_Timetable_-_2026-02,Northbound,1
505,Weekday,2000__401084_Timetable_-_2026-02,Temperance,1,401084_Timetable_-_2026-02,100.0.2596961962_Timetable_-_2026-02,Westbound,1
315,Weekday,2001__201011_Timetable_-_2026-02,Port Whitby,1,201011_Timetable_-_2026-02,100.0.2596961671_Timetable_-_2026-02,Counter Clockwise,1
505,Weekday,2002__403003_Timetable_-_2026-02,Port Darlington,0,403003_Timetable_-_2026-02,100.0.2596961961_Timetable_-_2026-02,Eastbound,1
